,sales_date,store,id,product_type,next_sale
1042,2022-01-20 05:46:00,Online,543,Liquid ,2022-01-20 06:32:00
1043,2022-01-20 06:32:00,Online,544,Liquid ,2022-01-20 08:04:00
1044,2022-01-20 08:04:00,Online,545,Bar ,2022-01-20 08:42:00
1045,2022-01-20 08:42:00,Online,546,Liquid ,2022-01-20 09:05:00
1046,2022-01-20 09:05:00,Online,547,Liquid ,2022-01-20 10:10:00
1047,2022-01-20 10:10:00,Online,548,Bar ,2022-01-20 10:44:00
1048,2022-01-20 10:44:00,Online,549,Liquid ,2022-01-20 11:19:00
1049,2022-01-20 11:19:00,Online,550,Bar ,2022-01-20 12:35:00
1050,2022-01-20 12:35:00,Online,551,Bar ,2022-01-20 14:14:00
1051,2022-01-20 14:14:00,Online,552,Bar ,2022-01-20 14:47:00
1052,2022-01-20 14:47:00,Online,553,Liquid ,2022-01-20 14:55:00
1053,2022-01-20 14:55:00,Online,554,Liquid ,2022-01-20 15:32:00
1054,2022-01-20 15:32:00,Online,555,Liquid ,2022-01-20 16:43:00
1055,2022-01-20 16:43:00,Online,556,Bar ,2022-01-20 18:01:00
1056,2022-01-20 18:01:00,Online,557,Liquid ,2022-01-20 19:40:00
1057,2022-01-20 19:40:00,Online,558,Liquid ,2022-01-20 21:11:00
1058,2022-01-20 21:11:00,Online,559,Bar ,2022-01-20 21:31:00
1059,2022-01-20 21:31:00,Online,560,Bar ,2022-01-20 21:55:00
1060,2022-01-20 21:55:00,Online,561,Liquid ,2022-01-20 22:03:00
1061,2022-01-20 22:03:00,Online,562,Liquid ,2022-01-20 23:24:00
1062,2022-01-20 23:24:00,Online,563,Liquid ,2022-01-20 23:32:00
1063,2022-01-20 23:32:00,Online,564,Liquid ,2022-01-20 23:42:00
1064,2022-01-20 23:42:00,Online,565,Liquid ,2022-01-21 01:17:00
1065,2022-01-21 01:17:00,Online,566,Liquid ,2022-01-21 01:26:00
1066,2022-01-21 01:26:00,Online,567,Liquid ,2022-01-21 02:52:00
1067,2022-01-21 02:52:00,Online,568,Liquid ,2022-01-21 03:36:00
1068,2022-01-21 03:36:00,Online,569,Liquid ,2022-01-21 04:49:00
1069,2022-01-21 04:49:00,Online,570,Liquid ,2022-01-21 05:45:00
1070,2022-01-21 05:45:00,Online,571,Bar ,2022-01-21 06:20:00
1071,2022-01-21 06:20:00,Online,572,Liquid ,2022-01-21 06:29:00
1072,2022-01-21 06:29:00,Online,573,Liquid ,2022-01-21 06:47:00
1073,2022-01-21 06:47:00,Online,574,Liquid ,2022-01-21 07:38:00
1074,2022-01-21 07:38:00,Online,575,Liquid ,2022-01-21 09:01:00
1075,2022-01-21 09:01:00,Online,576,Liquid ,2022-01-21 10:21:00
1076,2022-01-21 10:21:00,Online,577,Bar ,2022-01-21 11:28:00
1077,2022-01-21 11:28:00,Online,578,Liquid ,2022-01-21 11:56:00
1078,2022-01-21 11:56:00,Online,579,Liquid ,2022-01-21 12:50:00
1079,2022-01-21 12:50:00,Online,580,Liquid ,2022-01-21 13:22:00
1080,2022-01-21 13:22:00,Online,581,Liquid ,2022-01-21 14:49:00
1081,2022-01-21 14:49:00,Online,582,Liquid ,2022-01-21 15:23:00
1082,2022-01-21 15:23:00,Online,583,Bar ,2022-01-21 16:36:00
1083,2022-01-21 16:36:00,Online,584,Liquid ,2022-01-21 17:32:00
1084,2022-01-21 17:32:00,Online,585,Liquid ,2022-01-21 19:06:00
1085,2022-01-21 19:06:00,Online,586,Liquid ,2022-01-21 19:08:00
1086,2022-01-21 19:08:00,Online,587,Liquid ,2022-01-21 20:16:00
1087,2022-01-21 20:16:00,Online,588,Liquid ,2022-01-21 21:10:00
1088,2022-01-21 21:10:00,Online,589,Liquid ,2022-01-21 21:45:00
1089,2022-01-21 21:45:00,Online,590,Bar ,2022-01-21 23:17:00
1090,2022-01-21 23:17:00,Online,591,Liquid ,2022-01-22 00:42:00
1091,2022-01-22 00:42:00,Online,592,Liquid ,2022-01-22 01:07:00
1092,2022-01-22 01:07:00,Online,593,Bar ,2022-01-22 01:25:00
1093,2022-01-22 01:25:00,Online,594,Bar ,2022-01-22 02:09:00
1094,2022-01-22 02:09:00,Online,595,Liquid ,2022-01-22 02:22:00
1095,2022-01-22 02:22:00,Online,596,Liquid ,2022-01-22 03:10:00
1096,2022-01-22 03:10:00,Online,597,Liquid ,2022-01-22 03:59:00
1097,2022-01-22 03:59:00,Online,598,Liquid ,2022-01-22 04:21:00
1098,2022-01-22 04:21:00,Online,599,Bar ,2022-01-22 05:31:00
1099,2022-01-22 05:31:00,Online,600,Liquid ,2022-01-22 06:25:00
1100,2022-01-22 06:25:00,Online,601,Liquid ,2022-01-22 07:02:00
1101,2022-01-22 07:02:00,Online,602,Liquid ,2022-01-22 07:15:00
1102,2022-01-22 07:15:00,Online,603,Bar ,2022-01-22 08:40:00
1103,2022-01-22 08:40:00,Online,604,Bar ,2022-01-22 10:00:00
1104,2022-01-22 10:00:00,Online,605,Liquid ,2022-01-22 11:11:00
1105,2022-01-22 11:11:00,Online,606,Liquid ,2022-01-22 12:44:00
1106,2022-01-22 12:44:00,Online,607,Bar ,2022-01-22 12:55:00
1107,2022-01-22 12:55:00,Online,608,Bar ,2022-01-22 13:36:00
1108,2022-01-22 13:36:00,Online,609,Liquid ,2022-01-22 14:10:00
1109,2022-01-22 14:10:00,Online,610,Liquid ,2022-01-22 15:39:00
1110,2022-01-22 15:39:00,Online,611,Bar ,2022-01-22 15:44:00
1111,2022-01-22 15:44:00,Online,612,Liquid ,2022-01-22 16:37:00
1112,2022-01-22 16:37:00,Online,613,Liquid ,2022-01-22 17:44:00
1113,2022-01-22 17:44:00,Online,614,Liquid ,2022-01-22 18:50:00
1114,2022-01-22 18:50:00,Online,615,Liquid ,2022-01-22 20:02:00
1115,2022-01-22 20:02:00,Online,616,Bar ,2022-01-22 21:03:00
1116,2022-01-22 21:03:00,Online,617,Liquid ,2022-01-22 21:28:00
1117,2022-01-22 21:28:00,Online,618,Liquid ,2022-01-22 23:01:00
1118,2022-01-22 23:01:00,Online,619,Liquid ,2022-01-23 00:00:00
1119,2022-01-23 00:00:00,Online,620,Liquid ,2022-01-23 00:17:00
1120,2022-01-23 00:17:00,Online,621,Liquid ,2022-01-23 00:28:00
1121,2022-01-23 00:28:00,Online,622,Bar ,2022-01-23 01:49:00
1122,2022-01-23 01:49:00,Online,623,Liquid ,2022-01-23 02:05:00
1123,2022-01-23 02:05:00,Online,624,Liquid ,2022-01-23 02:21:00
1124,2022-01-23 02:21:00,Online,625,Liquid ,2022-01-23 03:31:00
1125,2022-01-23 03:31:00,Online,626,Bar ,2022-01-23 04:19:00
1126,2022-01-23 04:19:00,Online,627,Liquid ,2022-01-23 04:50:00
1127,2022-01-23 04:50:00,Online,628,Liquid ,2022-01-23 05:20:00
1128,2022-01-23 05:20:00,Online,629,Liquid ,2022-01-23 06:07:00
1129,2022-01-23 06:07:00,Online,630,Liquid ,2022-01-23 06:31:00
1130,2022-01-23 06:31:00,Online,631,Liquid ,2022-01-23 07:15:00
1131,2022-01-23 07:15:00,Online,632,Liquid ,2022-01-23 08:04:00
1132,2022-01-23 08:04:00,Online,633,Liquid ,2022-01-23 08:14:00
1133,2022-01-23 08:14:00,Online,634,Liquid ,2022-01-23 08:38:00
1134,2022-01-23 08:38:00,Online,635,Bar ,2022-01-23 08:54:00
1135,2022-01-23 08:54:00,Online,636,Bar ,2022-01-23 09:41:00
1136,2022-01-23 09:41:00,Online,637,Bar ,2022-01-23 10:09:00
1137,2022-01-23 10:09:00,Online,638,Bar ,2022-01-23 11:26:00
1138,2022-01-23 11:26:00,Online,639,Liquid ,2022-01-23 11:46:00
1139,2022-01-23 11:46:00,Online,640,Bar ,2022-01-23 12:25:00
1140,2022-01-23 12:25:00,Online,641,Liquid ,2022-01-23 13:28:00
1141,2022-01-23 13:28:00,Online,642,Bar ,2022-01-23 14:32:00
1142,2022-01-23 14:32:00,Online,643,Liquid ,2022-01-23 15:30:00
1143,2022-01-23 15:30:00,Online,644,Liquid ,2022-01-23 16:28:00
1144,2022-01-23 16:28:00,Online,645,Liquid ,2022-01-23 17:08:00
1145,2022-01-23 17:08:00,Online,646,Liquid ,2022-01-23 17:22:00
1146,2022-01-23 17:22:00,Online,647,Bar ,2022-01-23 18:53:00
1147,2022-01-23 18:53:00,Online,648,Liquid ,2022-01-23 20:16:00
1148,2022-01-23 20:16:00,Online,649,Bar ,2022-01-23 21:20:00
1149,2022-01-23 21:20:00,Online,650,Liquid ,2022-01-23 22:47:00
1150,2022-01-23 22:47:00,Online,651,Liquid ,2022-01-24 00:07:00
1151,2022-01-24 00:07:00,Online,652,Liquid ,2022-01-24 00:11:00
1152,2022-01-24 00:11:00,Online,653,Bar ,2022-01-24 01:20:00
1153,2022-01-24 01:20:00,Online,654,Liquid ,2022-01-24 01:24:00
1154,2022-01-24 01:24:00,Online,655,Bar ,2022-01-24 01:39:00
1155,2022-01-24 01:39:00,Online,656,Liquid ,2022-01-24 02:33:00
1156,2022-01-24 02:33:00,Online,657,Bar ,2022-01-24 03:42:00
1157,2022-01-24 03:42:00,Online,658,Bar ,2022-01-24 03:54:00
1158,2022-01-24 03:54:00,Online,659,Liquid ,2022-01-24 05:12:00
1159,2022-01-24 05:12:00,Online,660,Liquid ,2022-01-24 06:05:00
1160,2022-01-24 06:05:00,Online,661,Liquid ,2022-01-24 07:07:00
1161,2022-01-24 07:07:00,Online,662,Liquid ,2022-01-24 07:20:00
1162,2022-01-24 07:20:00,Online,663,Liquid ,2022-01-24 08:20:00
1163,2022-01-24 08:20:00,Online,664,Liquid ,2022-01-24 09:13:00
1164,2022-01-24 09:13:00,Online,665,Liquid ,2022-01-24 09:38:00
1165,2022-01-24 09:38:00,Online,666,Bar ,2022-01-24 10:30:00
1166,2022-01-24 10:30:00,Online,667,Liquid ,2022-01-24 10:38:00
1167,2022-01-24 10:38:00,Online,668,Liquid ,2022-01-24 10:48:00
1168,2022-01-24 10:48:00,Online,669,Liquid ,2022-01-24 12:09:00
1169,2022-01-24 12:09:00,Online,670,Bar ,2022-01-24 12:49:00
1170,2022-01-24 12:49:00,Online,671,Liquid ,2022-01-24 13:16:00
1171,2022-01-24 13:16:00,Online,672,Liquid ,2022-01-24 13:48:00
1172,2022-01-24 13:48:00,Online,673,Bar ,2022-01-24 15:20:00
1173,2022-01-24 15:20:00,Online,674,Liquid ,2022-01-24 16:29:00
1174,2022-01-24 16:29:00,Online,675,Liquid ,2022-01-24 17:54:00
1175,2022-01-24 17:54:00,Online,676,Bar ,2022-01-24 19:11:00
1176,2022-01-24 19:11:00,Online,677,Liquid ,2022-01-24 20:27:00
1177,2022-01-24 20:27:00,Online,678,Bar ,2022-01-24 20:41:00
1178,2022-01-24 20:41:00,Online,679,Bar ,2022-01-24 21:04:00
1179,2022-01-24 21:04:00,Online,680,Bar ,2022-01-24 21:42:00
1180,2022-01-24 21:42:00,Online,681,Bar ,2022-01-24 22:51:00
1181,2022-01-24 22:51:00,Online,682,Bar ,2022-01-25 00:22:00
1182,2022-01-25 00:22:00,Online,683,Liquid ,2022-01-25 01:32:00
1183,2022-01-25 01:32:00,Online,684,Bar ,2022-01-25 01:51:00
1184,2022-01-25 01:51:00,Online,685,Liquid ,2022-01-25 01:53:00
1185,2022-01-25 01:53:00,Online,686,Liquid ,2022-01-25 02:35:00
1186,2022-01-25 02:35:00,Online,687,Liquid ,2022-01-25 03:58:00
1187,2022-01-25 03:58:00,Online,688,Liquid ,2022-01-25 05:37:00
1188,2022-01-25 05:37:00,Online,689,Bar ,2022-01-25 06:29:00
1189,2022-01-25 06:29:00,Online,690,Bar ,2022-01-25 06:55:00
1190,2022-01-25 06:55:00,Online,691,Liquid ,2022-01-25 07:19:00
1191,2022-01-25 07:19:00,Online,692,Bar ,2022-01-25 08:30:00
1192,2022-01-25 08:30:00,Online,693,Liquid ,2022-01-25 09:37:00
1193,2022-01-25 09:37:00,Online,694,Liquid ,2022-01-25 11:03:00
1194,2022-01-25 11:03:00,Online,695,Bar ,2022-01-25 12:43:00
1195,2022-01-25 12:43:00,Online,696,Liquid ,2022-01-25 13:49:00
1196,2022-01-25 13:49:00,Online,697,Liquid ,2022-01-25 14:27:00
1197,2022-01-25 14:27:00,Online,698,Liquid ,2022-01-25 15:13:00
1198,2022-01-25 15:13:00,Online,699,Liquid ,2022-01-25 15:47:00
1199,2022-01-25 15:47:00,Online,700,Liquid ,2022-01-25 15:53:00
1200,2022-01-25 15:53:00,Online,701,Bar ,2022-01-25 17:21:00
1201,2022-01-25 17:21:00,Online,702,Liquid ,2022-01-25 17:25:00
1202,2022-01-25 17:25:00,Online,703,Liquid ,2022-01-25 18:11:00
1203,2022-01-25 18:11:00,Online,704,Liquid ,2022-01-25 19:27:00
1204,2022-01-25 19:27:00,Online,705,Liquid ,2022-01-25 20:07:00
1205,2022-01-25 20:07:00,Online,706,Liquid ,2022-01-25 21:36:00
1206,2022-01-25 21:36:00,Online,707,Liquid ,2022-01-25 22:42:00
1207,2022-01-25 22:42:00,Online,708,Liquid ,2022-01-25 23:43:00
1208,2022-01-25 23:43:00,Online,709,Bar ,2022-01-26 01:00:00
1209,2022-01-26 01:00:00,Online,710,Bar ,2022-01-26 02:31:00
1210,2022-01-26 02:31:00,Online,711,Liquid ,2022-01-26 03:29:00
1211,2022-01-26 03:29:00,Online,712,Liquid ,2022-01-26 05:08:00
1212,2022-01-26 05:08:00,Online,713,Liquid ,2022-01-26 06:34:00
1213,2022-01-26 06:34:00,Online,714,Liquid ,2022-01-26 07:05:00
1214,2022-01-26 07:05:00,Online,715,Liquid ,2022-01-26 08:29:00
1215,2022-01-26 08:29:00,Online,716,Liquid ,2022-01-26 09:25:00
1216,2022-01-26 09:25:00,Online,717,Liquid ,2022-01-26 09:37:00
1217,2022-01-26 09:37:00,Online,718,Liquid ,2022-01-26 11:11:00
1218,2022-01-26 11:11:00,Online,719,Liquid ,2022-01-26 11:59:00
1219,2022-01-26 11:59:00,Online,720,Liquid ,2022-01-26 13:21:00
1220,2022-01-26 13:21:00,Online,721,Liquid ,2022-01-26 13:36:00
1221,2022-01-26 13:36:00,Online,722,Liquid ,2022-01-26 14:02:00
1222,2022-01-26 14:02:00,Online,723,Bar ,2022-01-26 14:43:00
1223,2022-01-26 14:43:00,Online,724,Liquid ,2022-01-26 16:17:00
1224,2022-01-26 16:17:00,Online,725,Liquid ,2022-01-26 16:51:00
1225,2022-01-26 16:51:00,Online,726,Bar ,2022-01-26 16:54:00
1226,2022-01-26 16:54:00,Online,727,Liquid ,2022-01-26 17:40:00
1227,2022-01-26 17:40:00,Online,728,Liquid ,2022-01-26 17:52:00
1228,2022-01-26 17:52:00,Online,729,Bar ,2022-01-26 19:22:00
1229,2022-01-26 19:22:00,Online,730,Liquid ,2022-01-26 20:51:00
1230,2022-01-26 20:51:00,Online,731,Liquid ,2022-01-26 21:32:00
1231,2022-01-26 21:32:00,Online,732,Liquid ,2022-01-26 23:12:00
1232,2022-01-26 23:12:00,Online,733,Liquid ,2022-01-27 00:45:00
1233,2022-01-27 00:45:00,Online,734,Liquid ,2022-01-27 01:06:00
1234,2022-01-27 01:06:00,Online,735,Bar ,2022-01-27 02:33:00
1235,2022-01-27 02:33:00,Online,736,Liquid ,2022-01-27 03:22:00
1236,2022-01-27 03:22:00,Online,737,Liquid ,2022-01-27 04:55:00
1237,2022-01-27 04:55:00,Online,738,Bar ,2022-01-27 05:02:00
1238,2022-01-27 05:02:00,Online,739,Liquid ,2022-01-27 05:09:00
1239,2022-01-27 05:09:00,Online,740,Liquid ,2022-01-27 05:49:00
1240,2022-01-27 05:49:00,Online,741,Liquid ,2022-01-27 06:26:00
1241,2022-01-27 06:26:00,Online,742,Liquid ,2022-01-27 07:52:00
1242,2022-01-27 07:52:00,Online,743,Liquid ,2022-01-27 08:05:00
1243,2022-01-27 08:05:00,Online,744,Liquid ,2022-01-27 08:12:00
1244,2022-01-27 08:12:00,Online,745,Liquid ,2022-01-27 09:25:00
1245,2022-01-27 09:25:00,Online,746,Liquid ,2022-01-27 10:36:00
1246,2022-01-27 10:36:00,Online,747,Liquid ,2022-01-27 11:08:00
1247,2022-01-27 11:08:00,Online,748,Liquid ,2022-01-27 11:58:00
1248,2022-01-27 11:58:00,Online,749,Bar ,2022-01-27 13:38:00
1249,2022-01-27 13:38:00,Online,750,Bar ,2022-01-27 15:01:00
1250,2022-01-27 15:01:00,Online,751,Liquid ,2022-01-27 15:31:00
1251,2022-01-27 15:31:00,Online,752,Liquid ,2022-01-27 17:04:00
1252,2022-01-27 17:04:00,Online,753,Liquid ,2022-01-27 18:10:00
1253,2022-01-27 18:10:00,Online,754,Liquid ,2022-01-27 19:35:00
1254,2022-01-27 19:35:00,Online,755,Liquid ,2022-01-27 20:53:00
1255,2022-01-27 20:53:00,Online,756,Liquid ,2022-01-27 21:18:00
1256,2022-01-27 21:18:00,Online,757,Bar ,2022-01-27 22:05:00
1257,2022-01-27 22:05:00,Online,758,Liquid ,2022-01-27 23:19:00
1258,2022-01-27 23:19:00,Online,759,Liquid ,2022-01-28 00:20:00
1259,2022-01-28 00:20:00,Online,760,Bar ,2022-01-28 00:31:00
1260,2022-01-28 00:31:00,Online,761,Liquid ,2022-01-28 02:04:00
1261,2022-01-28 02:04:00,Online,762,Liquid ,2022-01-28 03:28:00
1262,2022-01-28 03:28:00,Online,763,Liquid ,2022-01-28 04:17:00
1263,2022-01-28 04:17:00,Online,764,Liquid ,2022-01-28 05:45:00
1264,2022-01-28 05:45:00,Online,765,Liquid ,2022-01-28 07:06:00
1265,2022-01-28 07:06:00,Online,766,Liquid ,2022-01-28 07:48:00
1266,2022-01-28 07:48:00,Online,767,Bar ,2022-01-28 09:02:00
1267,2022-01-28 09:02:00,Online,768,Bar ,2022-01-28 09:07:00
1268,2022-01-28 09:07:00,Online,769,Liquid ,2022-01-28 09:29:00
1269,2022-01-28 09:29:00,Online,770,Liquid ,2022-01-28 10:38:00
1270,2022-01-28 10:38:00,Online,771,Liquid ,2022-01-28 11:53:00
1271,2022-01-28 11:53:00,Online,772,Liquid ,2022-01-28 12:19:00
1272,2022-01-28 12:19:00,Online,773,Bar ,2022-01-28 12:37:00
1273,2022-01-28 12:37:00,Online,774,Bar ,2022-01-28 12:45:00
1274,2022-01-28 12:45:00,Online,775,Bar ,2022-01-28 14:03:00
1275,2022-01-28 14:03:00,Online,776,Bar ,2022-01-28 14:12:00
1276,2022-01-28 14:12:00,Online,777,Liquid ,2022-01-28 14:58:00
1277,2022-01-28 14:58:00,Online,778,Bar ,2022-01-28 15:49:00
1278,2022-01-28 15:49:00,Online,779,Bar ,2022-01-28 16:43:00
1279,2022-01-28 16:43:00,Online,780,Bar ,2022-01-28 17:29:00
1280,2022-01-28 17:29:00,Online,781,Liquid ,2022-01-28 18:45:00
1281,2022-01-28 18:45:00,Online,782,Bar ,2022-01-28 20:10:00
1282,2022-01-28 20:10:00,Online,783,Liquid ,2022-01-28 20:27:00
1283,2022-01-28 20:27:00,Online,784,Liquid ,2022-01-28 22:02:00
1284,2022-01-28 22:02:00,Online,785,Liquid ,2022-01-28 23:41:00
1285,2022-01-28 23:41:00,Online,786,Bar ,2022-01-29 00:23:00
1286,2022-01-29 00:23:00,Online,787,Bar ,2022-01-29 01:19:00
1287,2022-01-29 01:19:00,Online,788,Bar ,2022-01-29 01:28:00
1288,2022-01-29 01:28:00,Online,789,Liquid ,2022-01-29 02:15:00
1289,2022-01-29 02:15:00,Online,790,Liquid ,2022-01-29 03:29:00
1290,2022-01-29 03:29:00,Online,791,Liquid ,2022-01-29 03:35:00
1291,2022-01-29 03:35:00,Online,792,Liquid ,2022-01-29 04:46:00
1292,2022-01-29 04:46:00,Online,793,Bar ,2022-01-29 05:22:00
1293,2022-01-29 05:22:00,Online,794,Liquid ,2022-01-29 06:12:00
1294,2022-01-29 06:12:00,Online,795,Liquid ,2022-01-29 07:38:00
1295,2022-01-29 07:38:00,Online,796,Liquid ,2022-01-29 08:19:00
1296,2022-01-29 08:19:00,Online,797,Liquid ,2022-01-29 09:07:00
1297,2022-01-29 09:07:00,Online,798,Liquid ,2022-01-29 09:16:00
1298,2022-01-29 09:16:00,Online,799,Liquid ,2022-01-29 10:43:00
1299,2022-01-29 10:43:00,Online,800,Bar ,2022-01-29 11:35:00
1300,2022-01-29 11:35:00,Online,801,Liquid ,2022-01-29 12:00:00
1301,2022-01-29 12:00:00,Online,802,Liquid ,2022-01-29 13:08:00
1302,2022-01-29 13:08:00,Online,803,Liquid ,2022-01-29 14:02:00
1303,2022-01-29 14:02:00,Online,804,Bar ,2022-01-29 14:24:00
1304,2022-01-29 14:24:00,Online,805,Liquid ,2022-01-29 15:23:00
1305,2022-01-29 15:23:00,Online,806,Bar ,2022-01-29 15:30:00
1306,2022-01-29 15:30:00,Online,807,Liquid ,2022-01-29 17:05:00
1307,2022-01-29 17:05:00,Online,808,Liquid ,2022-01-29 17:13:00
1308,2022-01-29 17:13:00,Online,809,Liquid ,2022-01-29 18:04:00
1309,2022-01-29 18:04:00,Online,810,Liquid ,2022-01-29 18:59:00
1310,2022-01-29 18:59:00,Online,811,Liquid ,2022-01-29 19:04:00
1311,2022-01-29 19:04:00,Online,812,Liquid ,2022-01-29 19:09:00
1312,2022-01-29 19:09:00,Online,813,Liquid ,2022-01-29 20:48:00
1313,2022-01-29 20:48:00,Online,814,Liquid ,2022-01-29 22:18:00
1314,2022-01-29 22:18:00,Online,815,Liquid ,2022-01-29 23:34:00
1315,2022-01-29 23:34:00,Online,816,Liquid ,2022-01-30 00:39:00
1316,2022-01-30 00:39:00,Online,817,Liquid ,2022-01-30 00:44:00
1317,2022-01-30 00:44:00,Online,818,Liquid ,2022-01-30 01:31:00
1318,2022-01-30 01:31:00,Online,819,Bar ,2022-01-30 03:07:00
1319,2022-01-30 03:07:00,Online,820,Liquid ,2022-01-30 03:28:00
1320,2022-01-30 03:28:00,Online,821,Liquid ,2022-01-30 03:32:00
1321,2022-01-30 03:32:00,Online,822,Liquid ,2022-01-30 04:53:00
1322,2022-01-30 04:53:00,Online,823,Liquid ,2022-01-30 06:15:00
1323,2022-01-30 06:15:00,Online,824,Liquid ,2022-01-30 06:29:00
1324,2022-01-30 06:29:00,Online,825,Liquid ,2022-01-30 06:48:00
1325,2022-01-30 06:48:00,Online,826,Liquid ,2022-01-30 07:46:00
1326,2022-01-30 07:46:00,Online,827,Bar ,2022-01-30 08:24:00
1327,2022-01-30 08:24:00,Online,828,Liquid ,2022-01-30 09:28:00
1328,2022-01-30 09:28:00,Online,829,Liquid ,2022-01-30 09:33:00
1329,2022-01-30 09:33:00,Online,830,Liquid ,2022-01-30 10:52:00
1330,2022-01-30 10:52:00,Online,831,Bar ,2022-01-30 11:29:00
1331,2022-01-30 11:29:00,Online,832,Liquid ,2022-01-30 12:21:00
1332,2022-01-30 12:21:00,Online,833,Liquid ,2022-01-30 13:50:00
1333,2022-01-30 13:50:00,Online,834,Bar ,2022-01-30 14:43:00
1334,2022-01-30 14:43:00,Online,835,Liquid ,2022-01-30 15:18:00
1335,2022-01-30 15:18:00,Online,836,Liquid ,2022-01-30 16:27:00
1336,2022-01-30 16:27:00,Online,837,Bar ,2022-01-30 16:33:00
1337,2022-01-30 16:33:00,Online,838,Liquid ,2022-01-30 17:49:00
1338,2022-01-30 17:49:00,Online,839,Liquid ,2022-01-30 18:51:00
1339,2022-01-30 18:51:00,Online,840,Bar ,2022-01-30 19:43:00
1340,2022-01-30 19:43:00,Online,841,Liquid ,2022-01-30 20:42:00
1341,2022-01-30 20:42:00,Online,842,Liquid ,2022-01-30 22:22:00
1342,2022-01-30 22:22:00,Online,843,Liquid ,2022-01-30 23:34:00
1343,2022-01-30 23:34:00,Online,844,Bar ,2022-01-30 23:55:00
1344,2022-01-30 23:55:00,Online,845,Bar ,2022-01-31 00:31:00
1345,2022-01-31 00:31:00,Online,846,Liquid ,2022-01-31 01:52:00
1346,2022-01-31 01:52:00,Online,847,Liquid ,2022-01-31 03:17:00
1347,2022-01-31 03:17:00,Online,848,Liquid ,2022-01-31 04:12:00
1348,2022-01-31 04:12:00,Online,849,Liquid ,2022-01-31 05:41:00
1349,2022-01-31 05:41:00,Online,850,Liquid ,2022-01-31 06:11:00
1350,2022-01-31 06:11:00,Online,851,Liquid ,2022-01-31 07:12:00
1351,2022-01-31 07:12:00,Online,852,Liquid ,2022-01-31 08:12:00
1352,2022-01-31 08:12:00,Online,853,Liquid ,2022-01-31 08:18:00
1353,2022-01-31 08:18:00,Online,854,Bar ,2022-01-31 08:53:00
1354,2022-01-31 08:53:00,Online,855,Liquid ,2022-01-31 10:21:00
1355,2022-01-31 10:21:00,Online,856,Liquid ,2022-01-31 10:37:00
1356,2022-01-31 10:37:00,Online,857,Bar ,2022-01-31 10:53:00
1357,2022-01-31 10:53:00,Online,858,Liquid ,2022-01-31 12:10:00
1358,2022-01-31 12:10:00,Online,859,Liquid ,2022-01-31 12:43:00
1359,2022-01-31 12:43:00,Online,860,Liquid ,2022-01-31 14:02:00
1360,2022-01-31 14:02:00,Online,861,Liquid ,2022-01-31 15:40:00
1361,2022-01-31 15:40:00,Online,862,Liquid ,2022-01-31 16:42:00
1362,2022-01-31 16:42:00,Online,863,Liquid ,2022-01-31 17:40:00
1363,2022-01-31 17:40:00,Online,864,Liquid ,2022-01-31 18:26:00
1364,2022-01-31 18:26:00,Online,865,Bar ,2022-01-31 19:46:00
1365,2022-01-31 19:46:00,Online,866,Bar ,2022-01-31 20:50:00
1366,2022-01-31 20:50:00,Online,867,Bar ,2022-01-31 21:15:00
1367,2022-01-31 21:15:00,Online,868,Liquid ,2022-01-31 21:28:00
1368,2022-01-31 21:28:00,Online,869,Bar ,2022-01-31 22:37:00
1369,2022-01-31 22:37:00,Online,870,Liquid ,2022-01-31 23:56:00
1370,2022-01-31 23:56:00,Online,871,Bar ,2022-02-01 00:49:00
1371,2022-02-01 00:49:00,Online,872,Liquid ,2022-02-01 01:30:00
1372,2022-02-01 01:30:00,Online,873,Bar ,2022-02-01 03:01:00
1373,2022-02-01 03:01:00,Online,874,Liquid ,2022-02-01 03:56:00
1374,2022-02-01 03:56:00,Online,875,Liquid ,2022-02-01 04:18:00
1375,2022-02-01 04:18:00,Online,876,Liquid ,2022-02-01 05:32:00
1376,2022-02-01 05:32:00,Online,877,Liquid ,2022-02-01 06:23:00
1377,2022-02-01 06:23:00,Online,878,Bar ,2022-02-01 07:03:00
1378,2022-02-01 07:03:00,Online,879,Bar ,2022-02-01 08:32:00
1379,2022-02-01 08:32:00,Online,880,Bar ,2022-02-01 10:00:00
1380,2022-02-01 10:00:00,Online,881,Liquid ,2022-02-01 10:35:00
1381,2022-02-01 10:35:00,Online,882,Bar ,2022-02-01 10:41:00
1382,2022-02-01 10:41:00,Online,883,Liquid ,2022-02-01 11:18:00
1383,2022-02-01 11:18:00,Online,884,Liquid ,2022-02-01 12:49:00
1384,2022-02-01 12:49:00,Online,885,Liquid ,2022-02-01 14:09:00
1385,2022-02-01 14:09:00,Online,886,Liquid ,2022-02-01 14:40:00
1386,2022-02-01 14:40:00,Online,887,Liquid ,2022-02-01 14:52:00
1387,2022-02-01 14:52:00,Online,888,Liquid ,2022-02-01 16:16:00
1388,2022-02-01 16:16:00,Online,889,Bar ,2022-02-01 17:10:00
1389,2022-02-01 17:10:00,Online,890,Liquid ,2022-02-01 18:10:00
1390,2022-02-01 18:10:00,Online,891,Bar ,2022-02-01 18:50:00
1391,2022-02-01 18:50:00,Online,892,Liquid ,2022-02-01 19:33:00
1392,2022-02-01 19:33:00,Online,893,Bar ,2022-02-01 20:35:00
1393,2022-02-01 20:35:00,Online,894,Liquid ,2022-02-01 22:13:00
